 BOLSIG+ version: 03/2016
 Collision input data:
 --------------------------------------------------
 Ar  
 Ar_Biagi-v8.9
 How to reference in publications:
 1) Yamabe, Buckman, and Phelps, Phys. Rev. 27, 1345 (1983). Revised Oct 1997
 2) PHELPS database,http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013.
  
  
  
  Transport coefficients
 A1     Mean energy (eV)
 A2     Mobility *N (1/m/V/s)
 A6     Diffusion coefficient *N (1/m/s)
 A11    Energy mobility *N (1/m/V/s)
 A12    Energy diffusion coef. D*N (1/m/s)
 A13    Total collision freq. /N (m3/s)
 A14    Momentum frequency /N (m3/s)
 A16    Total ionization freq. /N (m3/s)
 A18    Townsend ioniz. coef. alpha/N (m2)
 A20    Power /N (eV m3/s) 
 A21    Elastic power loss /N (eV m3/s)
 A22    Inelastic power loss /N (eV m3/s)
 A23    Growth power /N (eV m3/s) 
 A27    Maximum energy   
 A28    # of iterations  
 A29    # of grid trials 
 R#	E/N (Td)	A1	A2	A6	A11	A12	A13	A14	A16	A18	A20	A21	A22	A23	A27	A28	A29
   18	   3.27500E+00	   4.12000E+00	   1.18100E+24	   8.52200E+24	   1.77000E+24	   6.33200E+24	   8.36000E-14	   1.48900E-13	   0.00000E+00	   0.00000E+00	   1.28400E-17	   1.27800E-17	   6.28800E-20	   0.00000E+00	   1.42900E+01	   4.00000E+00	   1.00000E+00
   19	   3.51100E+00	   4.25300E+00	   1.12500E+24	   8.35300E+24	   1.68500E+24	   6.20400E+24	   8.80400E-14	   1.56300E-13	   0.00000E+00	   0.00000E+00	   1.40600E-17	   1.38900E-17	   1.68100E-19	   0.00000E+00	   1.45200E+01	   4.00000E+00	   1.00000E+00
   20	   3.76500E+00	   4.38600E+00	   1.07600E+24	   8.19400E+24	   1.60900E+24	   6.08400E+24	   9.25200E-14	   1.63500E-13	   0.00000E+00	   0.00000E+00	   1.54500E-17	   1.50500E-17	   3.95900E-19	   0.00000E+00	   1.47500E+01	   4.00000E+00	   1.00000E+00
   21	   4.03700E+00	   4.51600E+00	   1.03400E+24	   8.05000E+24	   1.54300E+24	   5.97400E+24	   9.69400E-14	   1.70000E-13	   0.00000E+00	   0.00000E+00	   1.70600E-17	   1.62300E-17	   8.32800E-19	   0.00000E+00	   1.49100E+01	   4.00000E+00	   1.00000E+00
   22	   4.32900E+00	   4.63900E+00	   1.00200E+24	   7.92300E+24	   1.48600E+24	   5.87600E+24	   1.01200E-13	   1.75600E-13	   0.00000E+00	   0.00000E+00	   1.89800E-17	   1.73900E-17	   1.58700E-18	   0.00000E+00	   1.51300E+01	   4.00000E+00	   1.00000E+00
   23	   4.64200E+00	   4.75200E+00	   9.77300E+23	   7.81600E+24	   1.43900E+24	   5.79100E+24	   1.05100E-13	   1.80000E-13	   0.00000E+00	   0.00000E+00	   2.12800E-17	   1.85000E-17	   2.77400E-18	   0.00000E+00	   1.53800E+01	   4.00000E+00	   1.00000E+00
   24	   4.97700E+00	   4.85200E+00	   9.61100E+23	   7.73000E+24	   1.40100E+24	   5.71900E+24	   1.08500E-13	   1.83000E-13	   0.00000E+00	   0.00000E+00	   2.40300E-17	   1.95200E-17	   4.50900E-18	   0.00000E+00	   1.55800E+01	   4.00000E+00	   1.00000E+00
   25	   5.33700E+00	   4.94000E+00	   9.51900E+23	   7.66200E+24	   1.37200E+24	   5.65900E+24	   1.11600E-13	   1.84800E-13	   4.28000E-30	   8.42472E-34	   2.73400E-17	   2.04500E-17	   6.89200E-18	   0.00000E+00	   1.57900E+01	   4.00000E+00	   1.00000E+00
   26	   5.72200E+00	   5.01400E+00	   9.47900E+23	   7.61000E+24	   1.34900E+24	   5.61000E+24	   1.14200E-13	   1.85500E-13	   4.12800E-28	   7.61078E-32	   3.12800E-17	   2.12700E-17	   1.00100E-17	   0.00000E+00	   1.60100E+01	   4.00000E+00	   1.00000E+00
   27	   6.13600E+00	   5.07800E+00	   9.47800E+23	   7.57200E+24	   1.33200E+24	   5.57100E+24	   1.16400E-13	   1.85600E-13	   2.74300E-27	   4.71654E-31	   3.59200E-17	   2.19900E-17	   1.39400E-17	   0.00000E+00	   1.61800E+01	   4.00000E+00	   1.00000E+00
